kollig 2003,nonop,german,2003-03-11,retrospective nrsi,yes,published,no,,difference at follow-up,per-protocol,no,no,,,minors,52.6,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,82,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,
kristiansen 1988,k-wires,english,1988-11-01,rct,yes,published,yes,,difference at follow-up,per-protocol,,no,,,rob,63.83,15,4,0,3,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,,,,,,,,,,,,,,1,11,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,high,,
kristiansen 1988,nonop,english,1988-11-01,rct,yes,published,yes,,difference at follow-up,per-protocol,,no,,,rob,63.83,16,6,0,4,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,,,,,,,,,,,,,,,,,,,,,high,,
lange 2016,imn,english,2016-12-29,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,not_std,cs,34,minors,69,143,26,0,7,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,72.3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,16,
lange 2016,nonop,english,2016-12-29,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,not_std,cs,34,minors,69,167,128,0,7,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,72,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,,,,,,,,,,,,,,,16,
okike 2015,plate,english,2015-04-01,retrospective nrsi,yes,published,no,,difference at follow-up,per-protocol,no,no,,,minors,76.9,61,124,0,97,43,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,57.96,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26.49,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,43.89,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,4,23,,,,,,,,,,,,,,,,,,,1,25,,,,,,,,,,,,,,,0,25,,,,,,,,,9,25,,,,,,,,,,,,,,,4,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,,,,,,,,,,,16,
okike 2015,nonop,english,2015-04-01,retrospective nrsi,yes,published,no,,difference at follow-up,per-protocol,no,no,,,minors,76.9,146,36,0,32,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,59.69,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25.08,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,44.97,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,0,22,,,,,,,,,0,22,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,,,,,,,,,,,16,
olerud ha 2011,ha,english,2011-07-25,rct,yes,published,yes,6,difference at follow-up,intention-to-treat,,no,,,rob2,76.67,27,3,0,0,0,27,,,,,,,,,,,,,27,36,14.6,,,,26,48.9,14.6,,,,24,48.3,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,42.8,20.6,26,32,22.6,24,30.2,18.3,,,,,,,,,,,,,,,,,,,27,0.69,0.22,,,,26,0.73,0.22,24,0.81,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,27,,,,,,,,,,,,,,,,,5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27,,,,,,,,,,,,,,,,,some concern,,,
olerud ha 2011,nonop,english,2011-07-25,rct,yes,published,yes,6,difference at follow-up,intention-to-treat,,no,,,rob2,76.67,28,3,0,0,0,28,,,,,,,,,,,,,25,41.4,12.7,,,,25,47.7,16.8,,,,25,49.6,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,41.5,19.9,25,35,23.8,25,36.9,21.3,,,,,,,,,,,,,,,,,,,25,0.59,0.28,,,,24,0.66,0.24,24,0.65,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,,,,,,,,,,,,,,,3,24,,,,,,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,,,,,,,,,,,,,,,,,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,,,,,,,,,,,,,,,,,some concern,,,
olerud lp 2011,plate,english,2011-03-25,rct,yes,published,yes,6,difference at follow-up,intention-to-treat,,no,,,rob2,73.88,30,3,0,0,30,0,,,,,,,,,,,,,26,52.3,14.3,,,,26,61.5,18.4,,,,27,61,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,36.2,22.4,27,29.1,23.3,26,26.4,25.2,,,,,,,,,,,,,,,,,,,26,0.71,0.27,,,,27,0.74,0.24,27,0.7,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,,,,,,,,,,,,,,,3,27,,,,,,,,,,,,,,,,,,,,,,,2,27,,,,,,,,,,,,,,,,,0,27,,,,,,,8,29,,,,,,,,,,,,,,,,,,,,,,,6,30,,,,,,,,,,,,,,,,,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,29,,,,,,,,,,,,,,,,,some concern,,,
olerud lp 2011,nonop,english,2011-03-25,rct,yes,published,yes,6,difference at follow-up,intention-to-treat,,no,,,rob2,73.88,30,4,0,0,30,0,,,,,,,,,,,,,29,48.8,16.3,,,,27,56.8,16.8,,,,26,58.4,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,35.7,20.1,27,35.1,24.2,25,35,26.8,,,,,,,,,,,,,,,,,,,28,0.61,0.23,,,,27,0.65,0.28,26,0.59,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,,,,,,,,,,,,,,,2,26,,,,,,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,1,26,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,4,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,,,,,,,,,,,,,,,,,some concern,,,
rangan 2015,mixed,english,2015-03-10,rct,yes,published,yes,10.4,difference at follow-up,intention-to-treat,,no,,,rob2,66,125,11,9,65,46,5,113,37.07,9.99,111,36.89,10.78,106,38.25,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.64,0.25,,,,111,0.69,0.24,109,0.65,0.3,108,0.67,0.3,,,,,,,,,,,,,,,,106,45.3,10.01,108,45.2,10.98,105,45.2,11.3,,,,,,,,,,,,,4,125,,,,,,,,,,,,,,,4,125,,,,,,,,,,,,,,,,,,,,,,,2,125,,,,,,,,,,,,,,,,,2,125,,,,,,,10,125,,,,,,,,,,,,,,,2,125,,,,,,,,,,,,,,,,,,,,,,,,,24,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,125,,,,,,,,,,,,,,,,,some concern,,,
rangan 2015,nonop,english,2015-03-10,rct,yes,published,yes,10.4,difference at follow-up,intention-to-treat,,no,,,rob2,66,125,8,9,63,47,6,119,33.07,11,114,36.45,10.86,109,38.39,10.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0.63,0.24,,,,114,0.63,0.28,109,0.68,0.28,103,0.69,0.31,,,,,,,,,,,,,,,,110,42.7,11.25,110,43.7,10.98,105,44.1,11.58,,,,,,,,,,,,,1,125,,,,,,,,,,,,,,,1,125,,,,,,,,,,,,,,,,,,,,,,,0,125,,,,,,,,,,,,,,,,,0,125,,,,,,,0,125,,,,,,,,,,,,,,,0,125,,,,,,,,,,,,,,,,,,,,,,,,,2,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,125,,,,,,,,,,,,,,,,,some concern,,,
roberson 2017,rsa,english,2017-01-27,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,yes,"sane, pss, ases, vr12",41,minors,71,20,,0,0,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,72,2.4737377386564e-4,20,77,24.6704378667596,20,70,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,85,25.7811554247225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,,,,,,,,,16,
roberson 2017,nonop,english,2017-01-27,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,yes,"sane, pss, ases, vr12",41,minors,71,19,,0,0,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,72,2.4737377386564e-4,19,78,24.6704378667596,19,73,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,87,25.7811554247225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,16,
sanders 2011,plate,english,2011-04-09,retrospective nrsi,yes,published,yes,,difference at follow-up,intention-to-treat,no,yes,ases,40,minors,61,41,23,0,3,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,71.6,21.0740170055324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,,,,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,,,,,,,,,,,18,
sanders 2011,nonop,english,2011-04-09,retrospective nrsi,yes,published,yes,,difference at follow-up,intention-to-treat,no,yes,ases,40,minors,61,18,0,0,3,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,82.5,21.0740170055324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,18,
schai 1995,mixed,english,1995-09-01,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,not_std,cs,49,nos,67.5,104,11,0,0,53,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,79.065,16.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
schai 1995,nonop,english,1995-09-01,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,not_std,cs,49,nos,67.5,104,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,73,15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
stableforth 1984,ha,english,1984-01-01,rct,yes,published,yes,5,difference at follow-up,intention-to-treat,,no,,,rob,67.8,16,1,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,,,,,,,,high,,
stableforth 1984,nonop,english,1984-01-01,rct,yes,published,yes,5,difference at follow-up,intention-to-treat,,no,,,rob,67.8,16,1,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,high,,
tamimi 2015,mixed,english,2015-06-13,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,no,,,minors,65.3,174,61,0,38,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,65.3488,19.0138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,32.99545,21.8226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,
tamimi 2015,nonop,english,2015-06-13,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,no,,,minors,65.3,174,61,0,7,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,57.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,38.4,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,
vandenbroek 2007,imn,english,2006-11-15,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,not_std,cs,37,minors,66.52,27,4,0,0,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,67.1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,,,,,,,,,,,,,,,,,,,,,,,,,3,23,,,,,,,,,,,,,,,,,,,,,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,,,,,,,,,,,,,13,
vandenbroek 2007,nonop,english,2006-11-15,retrospective nrsi,yes,published,yes,,difference at follow-up,per-protocol,no,not_std,cs,37,minors,66.52,19,3,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,81.4,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,3,16,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,13,
zyto 1995,mixed,english,1995-09-01,retrospective nrsi,yes,published,no,,difference at follow-up,per-protocol,no,no,,,nos,71,47,9,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
zyto 1995,nonop,english,1995-09-01,retrospective nrsi,yes,published,no,,difference at follow-up,per-protocol,no,no,,,nos,71,0,0,0,0,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
zyto 1997,tension-band,english,1997-05-01,rct,yes,published,yes,2,difference at follow-up,per-protocol,,no,,,rob2,74,20,6,0,0,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,60,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,,,,,,,,,,,,,,,,,,,,,,,,,1,20,,,,,some concern,,,
zyto 1997,nonop,english,1997-05-01,rct,yes,published,yes,2,difference at follow-up,per-protocol,,no,,,rob2,74,20,5,0,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,65,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,some concern,,,
